,expt,cond,rep,time (h),position (μm),redPixelRange,greenPixelRange,greenX0,redX0,GFP shift (μm),RFP shift (μm),[Ampicillin] (mg/mL),[Kanamycin] (mg/mL)
645,J4K5succ250_ampGrad,3x,3,2,250,142-165,161-184,260.63642237790305,325.43722153750184,3.024256536714006,1.2932464306292104,0.31622776601683794,
646,J4K5succ250_ampGrad,3x,3,2,300,157-180,176-199,259.1407507230844,340.72595358784787,2.3224325853091154,3.9564325566245766,0.31622776601683794,
647,J4K5succ250_ampGrad,3x,3,2,350,172-195,191-214,264.65155875655137,341.53954759688264,2.592485316911564,3.857097766916127,0.31622776601683794,
648,J4K5succ250_ampGrad,3x,3,2,400,187-210,206-229,265.14243297628985,338.129003003452,3.4565299943161563,2.0222442642731835,0.31622776601683794,
649,J4K5succ250_ampGrad,3x,3,2,450,202-226,221-244,263.88251957413763,332.47284786071737,4.028174976406604,2.099579229080064,0.31622776601683794,
650,J4K5succ250_ampGrad,3x,3,4,-150,22-45,40-64,276.3663597076079,315.51645566519704,9.947061345198222,7.194186949018217,0.31622776601683794,
651,J4K5succ250_ampGrad,3x,3,4,-100,37-60,56-79,269.4048849003225,313.36286254138884,8.003509000926273,6.036792495394025,0.31622776601683794,
652,J4K5succ250_ampGrad,3x,3,4,-50,52-75,71-94,270.5785553218965,325.06900877316133,8.280238858842267,3.916397440972162,0.31622776601683794,
653,J4K5succ250_ampGrad,3x,3,4,0,67-90,86-109,265.35052335070384,330.2072043351065,11.530264117373662,11.458150148044922,0.31622776601683794,
654,J4K5succ250_ampGrad,3x,3,4,50,82-105,101-124,267.17189628958425,322.2191314779745,10.225024692559034,11.27821276296504,0.31622776601683794,
655,J4K5succ250_ampGrad,3x,3,4,100,97-120,116-139,263.11207039807823,323.00646180448575,11.173012332245008,2.1053083205344483,0.31622776601683794,
656,J4K5succ250_ampGrad,3x,3,4,150,112-135,131-154,270.1204696624775,322.15611225836017,9.140736921405562,1.492220970861467,0.31622776601683794,
657,J4K5succ250_ampGrad,3x,3,4,200,127-150,146-169,272.9744165532294,333.5440876133559,12.225859305176243,3.6390378887183488,0.31622776601683794,
658,J4K5succ250_ampGrad,3x,3,4,250,142-165,161-184,270.0389676835664,324.0925389815431,12.426801842377358,-0.05143612532958741,0.31622776601683794,
659,J4K5succ250_ampGrad,3x,3,4,300,157-180,176-199,267.132298008301,334.126080012023,10.313979870525714,-2.643441019200281,0.31622776601683794,
660,J4K5succ250_ampGrad,3x,3,4,350,172-195,191-214,273.2902022627793,341.11537091850363,11.231128823139501,3.4329210885371713,0.31622776601683794,
661,J4K5succ250_ampGrad,3x,3,4,400,187-210,206-229,274.0877865897019,338.7539090709387,12.401883607728223,2.6471503317598604,0.31622776601683794,
662,J4K5succ250_ampGrad,3x,3,4,450,202-226,221-244,273.46821702595315,331.4090777065078,13.61387242822218,1.0358090748705422,0.31622776601683794,
663,J4K5succ250_ampGrad,3x,3,6,-150,22-45,40-64,281.4841626195055,316.3628475222061,15.064864257095847,8.04057880602727,0.31622776601683794,
664,J4K5succ250_ampGrad,3x,3,6,-100,37-60,56-79,272.89264387529056,312.88168994767483,11.491267975894345,5.555619901680019,0.31622776601683794,
665,J4K5succ250_ampGrad,3x,3,6,-50,52-75,71-94,276.0029484238472,328.2621611924488,13.704631960792938,7.109549860259732,0.31622776601683794,
666,J4K5succ250_ampGrad,3x,3,6,0,67-90,86-109,274.5269767529681,341.7596065735288,20.70671751963792,23.01055238646717,0.31622776601683794,
667,J4K5succ250_ampGrad,3x,3,6,50,82-105,101-124,276.11494934833974,329.39198279314814,19.168077751314517,18.451064078138586,0.31622776601683794,
668,J4K5succ250_ampGrad,3x,3,6,100,97-120,116-139,273.85292190740626,323.4402105379009,21.913863841573033,2.539057053949591,0.31622776601683794,
669,J4K5succ250_ampGrad,3x,3,6,150,112-135,131-154,279.9029881900984,324.9105778745333,18.923255449026502,4.24668658703456,0.31622776601683794,
670,J4K5succ250_ampGrad,3x,3,6,200,127-150,146-169,283.8375276748278,336.0558418271214,23.088970426774665,6.1507921024838765,0.31622776601683794,
671,J4K5succ250_ampGrad,3x,3,6,250,142-165,161-184,279.54876091899763,325.8659258621973,21.93659507780859,1.7219507553245992,0.31622776601683794,
672,J4K5succ250_ampGrad,3x,3,6,300,157-180,176-199,278.46147554725934,336.5567085035692,21.643157409483987,-0.21281252765408,0.31622776601683794,
673,J4K5succ250_ampGrad,3x,3,6,350,172-195,191-214,282.7037251436187,343.1977076186949,20.644651703978926,5.515257788728434,0.31622776601683794,
674,J4K5succ250_ampGrad,3x,3,6,400,187-210,206-229,284.15502234847764,341.4154577111128,22.469119366504003,5.308698971934007,0.31622776601683794,
675,J4K5succ250_ampGrad,3x,3,6,450,202-226,221-244,286.0832292443905,334.02731664466967,26.228884646659537,3.654048013032423,0.31622776601683794,
676,J4K5succ250_ampGrad,3x,3,8,-150,22-45,40-64,287.56941717633947,319.9100619045145,21.150118813929797,11.587793188335636,0.31622776601683794,
677,J4K5succ250_ampGrad,3x,3,8,-100,37-60,56-79,276.38556745975427,314.12572445173066,14.984191560358115,6.799654405735907,0.31622776601683794,
678,J4K5succ250_ampGrad,3x,3,8,-50,52-75,71-94,280.1808150792297,332.2707216799245,17.882498616175386,11.11811034773541,0.31622776601683794,
679,J4K5succ250_ampGrad,3x,3,8,0,67-90,86-109,281.7267139165028,349.61503272777964,27.90645468317265,30.86597854071795,0.31622776601683794,
680,J4K5succ250_ampGrad,3x,3,8,50,82-105,101-124,285.39333092920583,330.95688551837884,28.446459332180552,20.015966803369395,0.31622776601683794,
681,J4K5succ250_ampGrad,3x,3,8,100,97-120,116-139,282.61413443978284,325.94029337804886,30.675076373949622,5.039139894097616,0.31622776601683794,
682,J4K5succ250_ampGrad,3x,3,8,150,112-135,131-154,289.79585375955884,328.82888777535044,28.816121018486854,8.164996487851681,0.31622776601683794,
683,J4K5succ250_ampGrad,3x,3,8,200,127-150,146-169,294.93655346386515,339.48682018185417,34.18799621581195,9.581770457216694,0.31622776601683794,
684,J4K5succ250_ampGrad,3x,3,8,250,142-165,161-184,291.15175331103677,327.61552749683995,33.53958746984779,3.4715523899672576,0.31622776601683794,
685,J4K5succ250_ampGrad,3x,3,8,300,157-180,176-199,291.3409772294544,340.2858180189005,34.52265909167909,3.516296987677208,0.31622776601683794,
686,J4K5succ250_ampGrad,3x,3,8,350,172-195,191-214,293.78414988378915,347.2538357082717,31.72507644414941,9.571385878305307,0.31622776601683794,
687,J4K5succ250_ampGrad,3x,3,8,400,187-210,206-229,294.83425667748884,345.61192988747115,33.148353695515084,9.50517114829239,0.31622776601683794,
688,J4K5succ250_ampGrad,3x,3,8,450,202-226,221-244,299.34504696374387,338.1363741208494,39.4907023660129,7.76310548921208,0.31622776601683794,
689,J4K5succ250_ampGrad,3x,3,10,-150,22-45,40-64,287.6836537061505,324.5634254783228,21.264355343740874,16.241156762143987,0.31622776601683794,
690,J4K5succ250_ampGrad,3x,3,10,-100,37-60,56-79,277.10908074642066,313.66050188767355,15.707704847024504,6.334431841678736,0.31622776601683794,
691,J4K5succ250_ampGrad,3x,3,10,-50,52-75,71-94,283.05553126752875,332.68826524637564,20.757214804474472,11.535653914186465,0.31622776601683794,
692,J4K5succ250_ampGrad,3x,3,10,0,67-90,86-109,292.3610574933205,359.0436733617614,38.54079825999028,40.29461917469979,0.31622776601683794,
693,J4K5succ250_ampGrad,3x,3,10,50,82-105,101-124,294.1821787256346,339.70196535898725,37.235307128609406,28.761046643977753,0.31622776601683794,
694,J4K5succ250_ampGrad,3x,3,10,100,97-120,116-139,290.9997508158978,328.9120615187918,39.06069275006459,8.010908034840497,0.31622776601683794,
695,J4K5succ250_ampGrad,3x,3,10,150,112-135,131-154,300.95747478937994,329.04201061783834,39.977742048308016,8.37811933033953,0.31622776601683794,
696,J4K5succ250_ampGrad,3x,3,10,200,127-150,146-169,306.998636880677,341.7566942856485,46.25007963262385,11.851644561010973,0.31622776601683794,
697,J4K5succ250_ampGrad,3x,3,10,250,142-165,161-184,301.5190110627842,327.1277263436837,43.90684522159511,2.9837512368109738,0.31622776601683794,
698,J4K5succ250_ampGrad,3x,3,10,300,157-180,176-199,302.6001677624915,340.2869424294573,45.78184962471619,3.5174213982340348,0.31622776601683794,
699,J4K5succ250_ampGrad,3x,3,10,350,172-195,191-214,302.8214246187285,350.21757964607633,40.762351179088675,12.53512981610993,0.31622776601683794,
700,J4K5succ250_ampGrad,3x,3,10,400,187-210,206-229,306.40533122577614,347.5657985458393,44.71942824380238,11.459039806660485,0.31622776601683794,
701,J4K5succ250_ampGrad,3x,3,10,450,202-226,221-244,311.35625642637865,340.5908323609597,51.50191182864768,10.217563729322363,0.31622776601683794,
702,J4K5succ250_ampGrad,10x,1,0,-150,27-50,36-59,281.1061212931009,302.4283488612038,0.0,0.0,1.0,
703,J4K5succ250_ampGrad,10x,1,0,-100,42-65,51-74,280.2761955174453,304.37068074061716,0.0,0.0,1.0,
704,J4K5succ250_ampGrad,10x,1,0,-50,57-81,66-89,280.5082581599772,300.28407147075745,0.0,0.0,1.0,
705,J4K5succ250_ampGrad,10x,1,0,0,72-96,81-104,274.57772412445144,289.44363365265883,0.0,0.0,1.0,
706,J4K5succ250_ampGrad,10x,1,0,50,88-111,96-119,275.84481679454,299.50495560989333,0.0,0.0,1.0,
707,J4K5succ250_ampGrad,10x,1,0,100,103-126,111-134,277.55825839621184,316.2992985801609,0.0,0.0,1.0,
708,J4K5succ250_ampGrad,10x,1,0,150,118-141,126-150,280.8686278821613,302.2860107565914,0.0,0.0,1.0,
709,J4K5succ250_ampGrad,10x,1,0,200,133-156,141-165,281.5077975700123,300.2973271385183,0.0,0.0,1.0,
710,J4K5succ250_ampGrad,10x,1,0,250,148-171,157-180,285.7785539429542,308.5492938738388,0.0,0.0,1.0,
711,J4K5succ250_ampGrad,10x,1,0,300,163-186,172-195,283.0333341865355,298.1097315646128,0.0,0.0,1.0,
712,J4K5succ250_ampGrad,10x,1,0,350,178-201,187-210,275.1575645427433,302.37808675765945,0.0,0.0,1.0,
713,J4K5succ250_ampGrad,10x,1,0,400,193-216,202-225,278.9678005770001,312.9992339815768,0.0,0.0,1.0,
714,J4K5succ250_ampGrad,10x,1,0,450,208-231,217-240,282.1598298857133,315.69533665685395,0.0,0.0,1.0,
715,J4K5succ250_ampGrad,10x,1,2,-150,27-50,36-59,284.65970301387404,306.7891836246658,3.553581720773081,4.36083476346198,1.0,
716,J4K5succ250_ampGrad,10x,1,2,-100,42-65,51-74,283.6641922930702,309.45945516283086,3.3879967756248566,5.08877442221376,1.0,
717,J4K5succ250_ampGrad,10x,1,2,-50,57-81,66-89,284.69989517735775,308.04049907497,4.191637017380572,7.756427604212548,1.0,
718,J4K5succ250_ampGrad,10x,1,2,0,72-96,81-104,277.77019671488773,297.3477318529992,3.1924725904363527,7.904098200340401,1.0,
719,J4K5succ250_ampGrad,10x,1,2,50,88-111,96-119,278.8081703456101,304.37793981047395,2.9633535510701563,4.8729842005806745,1.0,
720,J4K5succ250_ampGrad,10x,1,2,100,103-126,111-134,280.6537810023176,322.1823541978078,3.0955226061057597,5.88305561764696,1.0,
721,J4K5succ250_ampGrad,10x,1,2,150,118-141,126-150,284.93005797950923,309.26576349137827,4.061430097347909,6.979752734786872,1.0,
722,J4K5succ250_ampGrad,10x,1,2,200,133-156,141-165,285.7234485552543,306.33812602846837,4.215650985242007,6.040798889950054,1.0,
723,J4K5succ250_ampGrad,10x,1,2,250,148-171,157-180,289.2035372962573,310.90232587264086,3.424983353303105,2.3530319988020665,1.0,
724,J4K5succ250_ampGrad,10x,1,2,300,163-186,172-195,286.96674320524386,301.7841114023486,3.933409018708403,3.6743798377358416,1.0,
725,J4K5succ250_ampGrad,10x,1,2,350,178-201,187-210,279.0836277964848,303.78770291013467,3.9260632537414617,1.4096161524752802,1.0,
726,J4K5succ250_ampGrad,10x,1,2,400,193-216,202-225,282.4018773424021,314.2230742396371,3.434076765401926,1.2238402580603065,1.0,
727,J4K5succ250_ampGrad,10x,1,2,450,208-231,217-240,285.1660964471,319.93143003882636,3.006266561386667,4.2360933819724105,1.0,
728,J4K5succ250_ampGrad,10x,1,4,-150,27-50,36-59,284.5222558831405,307.8757892451501,3.4161345900395763,5.4474403839462875,1.0,
729,J4K5succ250_ampGrad,10x,1,4,-100,42-65,51-74,286.186524379341,306.85144433660344,5.910328861895664,2.4807635959862746,1.0,
730,J4K5succ250_ampGrad,10x,1,4,-50,57-81,66-89,287.57106742913555,307.4829715786148,7.062809269158379,7.198900107857355,1.0,
731,J4K5succ250_ampGrad,10x,1,4,0,72-96,81-104,282.48041832493374,297.87724826414586,7.902694200482358,8.433614611487142,1.0,
732,J4K5succ250_ampGrad,10x,1,4,50,88-111,96-119,282.8083798773913,307.63853048399125,6.963563082851351,8.133574874097974,1.0,
733,J4K5succ250_ampGrad,10x,1,4,100,103-126,111-134,285.24516327103726,319.3515361246501,7.686904874825473,3.0522375444892305,1.0,
734,J4K5succ250_ampGrad,10x,1,4,150,118-141,126-150,290.6680601469211,305.94499804396486,9.799432264759787,3.658987287373464,1.0,
735,J4K5succ250_ampGrad,10x,1,4,200,133-156,141-165,291.08699517865494,303.1758850862321,9.57919760864263,2.8785579477137726,1.0,
736,J4K5succ250_ampGrad,10x,1,4,250,148-171,157-180,294.2192809635036,310.5557448275267,8.440727020549332,2.0064509536878177,1.0,
737,J4K5succ250_ampGrad,10x,1,4,300,163-186,172-195,293.3874965873228,300.12771631742265,10.354162400787287,2.017984752809923,1.0,
738,J4K5succ250_ampGrad,10x,1,4,350,178-201,187-210,285.96374012156593,304.2692726985598,10.806175578822604,1.8911859409003569,1.0,
739,J4K5succ250_ampGrad,10x,1,4,400,193-216,202-225,288.33504139335827,311.00900256887337,9.367240816358162,-1.9902314127034515,1.0,
740,J4K5succ250_ampGrad,10x,1,4,450,208-231,217-240,290.45866729734564,319.1642213977158,8.298837411632293,3.4688847408618244,1.0,
741,J4K5succ250_ampGrad,10x,1,6,-150,27-50,36-59,285.38873116549564,309.93396914392963,4.282609872394744,7.505620282725773,1.0,
742,J4K5succ250_ampGrad,10x,1,6,-100,42-65,51-74,288.48070317611274,311.1888896137695,8.20450765866741,6.8182088731523445,1.0,
743,J4K5succ250_ampGrad,10x,1,6,-50,57-81,66-89,290.1842247796562,311.4655287649902,9.675966619679002,11.181457294232814,1.0,
744,J4K5succ250_ampGrad,10x,1,6,0,72-96,81-104,289.4616453582576,303.88653047762773,14.883921233806234,14.442896824968955,1.0,
745,J4K5succ250_ampGrad,10x,1,6,50,88-111,96-119,290.7886301238393,310.94387633590173,14.94381332929936,11.438920726008464,1.0,
746,J4K5succ250_ampGrad,10x,1,6,100,103-126,111-134,294.0585857355659,321.37606455036064,16.5003273393541,5.076765970199689,1.0,
747,J4K5succ250_ampGrad,10x,1,6,150,118-141,126-150,300.24906184382314,305.1272558006669,19.380433961661826,2.8412450440754924,1.0,
748,J4K5succ250_ampGrad,10x,1,6,200,133-156,141-165,299.0795794547359,304.69945218759494,17.571781884723578,4.4021250490766315,1.0,
749,J4K5succ250_ampGrad,10x,1,6,250,148-171,157-180,304.45282016471884,310.15768256740904,18.674266221764587,1.6083886935701912,1.0,
750,J4K5succ250_ampGrad,10x,1,6,300,163-186,172-195,304.44649795275825,297.9689300864536,21.413163766222734,-0.140801478159176,1.0,
751,J4K5succ250_ampGrad,10x,1,6,350,178-201,187-210,296.41424675298384,302.46545104973745,21.256682210240516,0.08736429207800711,1.0,
752,J4K5succ250_ampGrad,10x,1,6,400,193-216,202-225,297.20714845115543,309.7660354773555,18.239347874155328,-3.2331985042213205,1.0,
753,J4K5succ250_ampGrad,10x,1,6,450,208-231,217-240,298.65650490623256,315.7818240363498,16.496675020519206,0.08648737949579301,1.0,
754,J4K5succ250_ampGrad,10x,1,8,-150,27-50,36-59,288.07842930539834,313.2818952228755,6.972308012297447,10.853546361671702,1.0,
755,J4K5succ250_ampGrad,10x,1,8,-100,42-65,51-74,290.13350880544004,315.8298440040966,9.857313287994712,11.459163263479466,1.0,
756,J4K5succ250_ampGrad,10x,1,8,-50,57-81,66-89,293.429238835129,317.11954100720686,12.920980675151839,16.835469536449413,1.0,
757,J4K5succ250_ampGrad,10x,1,8,0,72-96,81-104,293.5829255122607,308.91741671978656,19.005201387809336,19.473783067127787,1.0,
758,J4K5succ250_ampGrad,10x,1,8,50,88-111,96-119,298.12992131916695,311.04249511066456,22.285104524627,11.537539500771286,1.0,
759,J4K5succ250_ampGrad,10x,1,8,100,103-126,111-134,304.11173858012484,322.79157255280523,26.553480183912995,6.492273972644341,1.0,
760,J4K5succ250_ampGrad,10x,1,8,150,118-141,126-150,311.9661686278629,306.31022794267665,31.09754074570162,4.024217186085252,1.0,
761,J4K5succ250_ampGrad,10x,1,8,200,133-156,141-165,307.9840734402139,304.82766255539207,26.476275870201558,4.530335416873753,1.0,
762,J4K5succ250_ampGrad,10x,1,8,250,148-171,157-180,314.3271818583383,314.70626707497024,28.54862791538409,6.156973201131393,1.0,
763,J4K5succ250_ampGrad,10x,1,8,300,163-186,172-195,315.61507680594667,301.46669850416737,32.581742619411216,3.3569669395545816,1.0,
764,J4K5succ250_ampGrad,10x,1,8,350,178-201,187-210,307.49292925385737,304.10266409146095,32.33536471111404,1.7245773338015056,1.0,
765,J4K5succ250_ampGrad,10x,1,8,400,193-216,202-225,310.3666119269222,309.8489826274356,31.398811349922084,-3.1502513541412327,1.0,
766,J4K5succ250_ampGrad,10x,1,8,450,208-231,217-240,312.00603070030985,316.058012522017,29.846200814596557,0.3626758651629984,1.0,
767,J4K5succ250_ampGrad,10x,1,10,-150,27-50,36-59,290.97071784475963,316.32342275444836,9.864596551658678,13.895073893244614,1.0,
768,J4K5succ250_ampGrad,10x,1,10,-100,42-65,51-74,293.2174261550377,320.0950228655734,12.941230637592357,15.724342124956253,1.0,
769,J4K5succ250_ampGrad,10x,1,10,-50,57-81,66-89,297.8670361462208,319.67859388252225,17.35877798624358,19.3945224117648,1.0,
770,J4K5succ250_ampGrad,10x,1,10,0,72-96,81-104,298.8425920799957,311.42983840305493,24.26486795554433,21.986204750396155,1.0,
771,J4K5succ250_ampGrad,10x,1,10,50,88-111,96-119,304.52850113145865,315.54111387425706,28.683684336918702,16.036158264363788,1.0,
772,J4K5succ250_ampGrad,10x,1,10,100,103-126,111-134,314.507020065946,322.1438200995006,36.94876166973421,5.844521519339764,1.0,
773,J4K5succ250_ampGrad,10x,1,10,150,118-141,126-150,321.76544714012164,309.39695253864915,40.89681925796037,7.110941782057693,1.0,
774,J4K5succ250_ampGrad,10x,1,10,200,133-156,141-165,317.25016783632765,305.6647897980057,35.74237026631528,5.367462659487387,1.0,
775,J4K5succ250_ampGrad,10x,1,10,250,148-171,157-180,323.8679746487596,313.7879957793598,38.08942070580537,5.238701905520942,1.0,
776,J4K5succ250_ampGrad,10x,1,10,300,163-186,172-195,325.97558065588805,304.9761218945205,42.94224646935254,6.866390329907746,1.0,
777,J4K5succ250_ampGrad,10x,1,10,350,178-201,187-210,317.8626427632597,308.3051294556381,42.70507822051633,5.927042697978664,1.0,
778,J4K5succ250_ampGrad,10x,1,10,400,193-216,202-225,320.7119138941284,310.60724988328883,41.744113317128274,-2.3919840982879914,1.0,
779,J4K5succ250_ampGrad,10x,1,10,450,208-231,217-240,320.94813602128863,316.8303891876738,38.788306135575226,1.1350525308197916,1.0,
780,J4K5succ250_ampGrad,10x,2,0,-150,39-62,38-62,321.13736696940236,306.86454234173686,0.0,0.0,1.0,
781,J4K5succ250_ampGrad,10x,2,0,-100,54-77,54-77,318.3166198494898,305.69136258785875,0.0,0.0,1.0,
782,J4K5succ250_ampGrad,10x,2,0,-50,69-92,69-92,314.33635065366565,316.8669008849717,0.0,0.0,1.0,
783,J4K5succ250_ampGrad,10x,2,0,0,84-107,84-107,312.8489847271885,304.33275782560725,0.0,0.0,1.0,
784,J4K5succ250_ampGrad,10x,2,0,50,99-122,99-122,313.67947045041166,312.9752053986755,0.0,0.0,1.0,
785,J4K5succ250_ampGrad,10x,2,0,100,114-137,114-137,316.3786810164281,326.569395154926,0.0,0.0,1.0,
786,J4K5succ250_ampGrad,10x,2,0,150,129-152,129-152,318.682866753791,309.3486546394499,0.0,0.0,1.0,
787,J4K5succ250_ampGrad,10x,2,0,200,144-167,144-167,318.39316280089025,306.72048536077085,0.0,0.0,1.0,
788,J4K5succ250_ampGrad,10x,2,0,250,159-182,159-182,305.101907596559,324.1124583641535,0.0,0.0,1.0,
789,J4K5succ250_ampGrad,10x,2,0,300,174-197,174-197,310.4501892238165,331.26666206504945,0.0,0.0,1.0,
790,J4K5succ250_ampGrad,10x,2,0,350,189-212,189-212,314.0071488434599,336.30072973494106,0.0,0.0,1.0,
